Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,setPanel,Magic Number,The method contains a magic number: 5,20
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,setPanel,Magic Number,The method contains a magic number: 6,20
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,setPanel,Magic Number,The method contains a magic number: 623,20
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,setPanel,Magic Number,The method contains a magic number: 630,20
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,setPanel,Magic Number,The method contains a magic number: 28,20
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,setPanel,Magic Number,The method contains a magic number: 73,20
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,setPanel,Magic Number,The method contains a magic number: 102,20
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Long Statement,The length of the statement "comparable_file_scrolltext=new JScrollPane(comparable_file_textarea`JScrollPane.VERTICAL_SCROLLBAR_AS_NEEDED`JScrollPane.HORIZONTAL_SCROLLBAR_NEVER);" is 149.,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Long Statement,The length of the statement "comparing_file_scrolltext=new JScrollPane(comparing_file_textarea`JScrollPane.VERTICAL_SCROLLBAR_AS_NEEDED`JScrollPane.HORIZONTAL_SCROLLBAR_NEVER);" is 147.,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Long Statement,The length of the statement "scrolltext3=new JScrollPane(result_textarea`JScrollPane.VERTICAL_SCROLLBAR_AS_NEEDED`JScrollPane.HORIZONTAL_SCROLLBAR_NEVER);" is 125.,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 15,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 255,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 50,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 52,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 250,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 300,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 255,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 15,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 340,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 52,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 250,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 300,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 255,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 15,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 50,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 394,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 540,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,userinterface,Magic Number,The method contains a magic number: 200,28
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 28,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 73,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 102,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 50,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 15,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 28,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 73,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 102,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 340,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 15,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 28,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 73,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 102,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 488,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 359,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 28,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 73,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 102,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 550,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 8,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 28,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 73,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 102,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 493,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 598,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 2,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 3,66
SPL_Sep3,Duplicity_Checker_package.Code,Basic_Frame_Duplicity,buttons,Magic Number,The method contains a magic number: 4,66
SPL_Sep3,Duplicity_Checker_package.Code,ButtonSound,playsound,Empty catch clause,The method has an empty catch block.,13
SPL_Sep3,Duplicity_Checker_package.Code,ButtonSound,playsound,Magic Number,The method contains a magic number: 1000,13
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Complex Method,Cyclomatic complexity of the method is 8,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Long Method,The method has 125 lines of code.,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Long Statement,The length of the statement "result_scrolltext=new JScrollPane(result_textarea`JScrollPane.VERTICAL_SCROLLBAR_AS_NEEDED`JScrollPane.HORIZONTAL_SCROLLBAR_NEVER);" is 131.,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Long Statement,The length of the statement "int n=JOptionPane.showOptionDialog(null`"Select Format"`"Format Choice"`JOptionPane.YES_NO_CANCEL_OPTION`JOptionPane.QUESTION_MESSAGE`null`choices`defaultChoice);" is 162.,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Long Statement,The length of the statement "int n=JOptionPane.showOptionDialog(null`"There is no text to save"`"Warning"`JOptionPane.OK_OPTION`JOptionPane.NO_OPTION`null`options`options[0]);" is 146.,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Long Statement,The length of the statement "int n=JOptionPane.showOptionDialog(null`"Nothing to Check"`"Warning"`JOptionPane.OK_OPTION`JOptionPane.NO_OPTION`null`options`options[0]);" is 138.,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 28,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 73,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 102,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 40,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 19,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 28,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 73,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 102,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 482,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 295,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 28,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 73,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 102,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 485,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 575,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 255,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 16,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 40,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 53,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 540,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 230,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 255,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 16,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 40,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 335,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 540,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,Capitalization,Magic Number,The method contains a magic number: 230,23
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,actionPerformed,Long Statement,The length of the statement "int n=JOptionPane.showOptionDialog(null`"Select Format"`"Format Choice"`JOptionPane.YES_NO_CANCEL_OPTION`JOptionPane.QUESTION_MESSAGE`null`choices`defaultChoice);" is 162.,89
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,actionPerformed,Long Statement,The length of the statement "int n=JOptionPane.showOptionDialog(null`"There is no text to save"`"Warning"`JOptionPane.OK_OPTION`JOptionPane.NO_OPTION`null`options`options[0]);" is 146.,89
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,actionPerformed,Long Statement,The length of the statement "int n=JOptionPane.showOptionDialog(null`"Nothing to Check"`"Warning"`JOptionPane.OK_OPTION`JOptionPane.NO_OPTION`null`options`options[0]);" is 138.,144
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (chars[i] == '!') || (chars[i] == '?') || (chars[i] == '.')|| (chars[i] == ':') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 5) && (chars[i + 1] == '\n') && (chars[i + 2] == '\n')&& (chars[i + 3] == '\n')&& (chars[i + 4] == '\n')&& (chars[i + 5] != ' ' && chars[i + 5] != '\n') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 4) && (chars[i + 1] == '\n') && (chars[i + 2] == '\n')&& (chars[i + 3] == '\n')&& (chars[i + 4] != ' ' && chars[i + 4] != '\n') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 3) && (chars[i + 1] == '\n') && (chars[i + 2] == '\n')&& (chars[i + 3] != ' ' && chars[i + 3] != '\n') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 5) && (chars[i + 1] == ' ') && (chars[i + 2] == ' ')&& (chars[i + 3] == ' ')&& (chars[i + 4] == ' ')&& (chars[i + 5] != '\n' && chars[i + 5] != ' ') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 4) && (chars[i + 1] == ' ') && (chars[i + 2] == ' ')&& (chars[i + 3] == ' ')&& (chars[i + 4] != '\n' && chars[i + 4] != ' ') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 3) && (chars[i + 1] == ' ') && (chars[i + 2] == ' ')&& (chars[i + 3] != '\n' && chars[i + 3] != ' ') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 2) && (chars[i + 1] == ' ') && (chars[i + 2] != '\n' && chars[i + 2] != ' ') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 2) && (chars[i + 1] == '\n') && (chars[i + 2] != ' ') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 3) && (chars[i + 1] == '\n') && (chars[i + 2] == ' ')&& (chars[i + 3] != ' ') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 4) && (chars[i + 1] == '\n') && (chars[i + 2] == ' ')&& (chars[i + 3] == ' ')&& (chars[i + 4] != ' ') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 5) && (chars[i + 1] == '\n') && (chars[i + 2] == ' ')&& (chars[i + 3] == ' ')&& (chars[i + 4] == ' ')&& (chars[i + 5] != ' ') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 6) && (chars[i + 1] == '\n') && (chars[i + 2] == ' ')&& (chars[i + 3] == ' ')&& (chars[i + 4] == ' ')&& (chars[i + 5] == ' ')&& (chars[i + 6] != ' ') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 3) && (chars[i + 1] == ' ') && (chars[i + 2] == '\n')&& (chars[i + 3] != ' ') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 4) && (chars[i + 1] == ' ') && (chars[i + 2] == ' ')&& (chars[i + 3] == '\n')&& (chars[i + 4] != ' ') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (i < chars.length - 5) && (chars[i + 1] == ' ') && (chars[i + 2] == ' ')&& (chars[i + 3] == ' ')&& (chars[i + 4] == '\n')&& (chars[i + 5] != ' ') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression (chars[i] == ' ') && (chars[i + 1] == 'i') && (chars[i + 2] == ' ') is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Conditional,The conditional expression ((chars[i] == 'm') && (chars[i + 1] == 'r') && (chars[i + 2] == '.')) || ((chars[i] == 'd') && (chars[i + 1] == 'r') && (chars[i + 2] == '.')) || ((chars[i] == 'm') && (chars[i + 1] == 'r') && (chars[i + 2] == 's')&& (chars[i + 3] == '.')) is complex.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Complex Method,Cyclomatic complexity of the method is 20,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Long Statement,The length of the statement "if ((i < chars.length - 5) && (chars[i + 1] == '\n') && (chars[i + 2] == '\n')&& (chars[i + 3] == '\n')&& (chars[i + 4] == '\n')&& (chars[i + 5] != ' ' && chars[i + 5] != '\n')) {" is 179.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Long Statement,The length of the statement "else if ((i < chars.length - 4) && (chars[i + 1] == '\n') && (chars[i + 2] == '\n')&& (chars[i + 3] == '\n')&& (chars[i + 4] != ' ' && chars[i + 4] != '\n')) {" is 159.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Long Statement,The length of the statement "else if ((i < chars.length - 3) && (chars[i + 1] == '\n') && (chars[i + 2] == '\n')&& (chars[i + 3] != ' ' && chars[i + 3] != '\n')) {" is 134.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Long Statement,The length of the statement "else if ((i < chars.length - 5) && (chars[i + 1] == ' ') && (chars[i + 2] == ' ')&& (chars[i + 3] == ' ')&& (chars[i + 4] == ' ')&& (chars[i + 5] != '\n' && chars[i + 5] != ' ')) {" is 180.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Long Statement,The length of the statement "else if ((i < chars.length - 4) && (chars[i + 1] == ' ') && (chars[i + 2] == ' ')&& (chars[i + 3] == ' ')&& (chars[i + 4] != '\n' && chars[i + 4] != ' ')) {" is 156.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Long Statement,The length of the statement "else if ((i < chars.length - 3) && (chars[i + 1] == ' ') && (chars[i + 2] == ' ')&& (chars[i + 3] != '\n' && chars[i + 3] != ' ')) {" is 132.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Long Statement,The length of the statement "else if ((i < chars.length - 4) && (chars[i + 1] == '\n') && (chars[i + 2] == ' ')&& (chars[i + 3] == ' ')&& (chars[i + 4] != ' ')) {" is 133.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Long Statement,The length of the statement "else if ((i < chars.length - 5) && (chars[i + 1] == '\n') && (chars[i + 2] == ' ')&& (chars[i + 3] == ' ')&& (chars[i + 4] == ' ')&& (chars[i + 5] != ' ')) {" is 157.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Long Statement,The length of the statement "else if ((i < chars.length - 6) && (chars[i + 1] == '\n') && (chars[i + 2] == ' ')&& (chars[i + 3] == ' ')&& (chars[i + 4] == ' ')&& (chars[i + 5] == ' ')&& (chars[i + 6] != ' ')) {" is 181.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Long Statement,The length of the statement "else if ((i < chars.length - 4) && (chars[i + 1] == ' ') && (chars[i + 2] == ' ')&& (chars[i + 3] == '\n')&& (chars[i + 4] != ' ')) {" is 133.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Long Statement,The length of the statement "else if ((i < chars.length - 5) && (chars[i + 1] == ' ') && (chars[i + 2] == ' ')&& (chars[i + 3] == ' ')&& (chars[i + 4] == '\n')&& (chars[i + 5] != ' ')) {" is 157.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Long Statement,The length of the statement "else if (((chars[i] == 'm') && (chars[i + 1] == 'r') && (chars[i + 2] == '.')) || ((chars[i] == 'd') && (chars[i + 1] == 'r') && (chars[i + 2] == '.')) || ((chars[i] == 'm') && (chars[i + 1] == 'r') && (chars[i + 2] == 's')&& (chars[i + 3] == '.'))) {" is 251.,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 5,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 2,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 3,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 4,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 5,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 5,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 5,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 4,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 2,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 3,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 4,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 4,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 4,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 3,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 2,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 3,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 3,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 3,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 5,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 2,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 3,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 4,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 5,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 5,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 5,184
SPL_Sep3,Duplicity_Checker_package.Code,Capitalization,handleCharsArray,Magic Number,The method contains a magic number: 4,184
